pid,gender,ibirthy,age_range,qg11_2014,qg11_2016,qg11_2018,qg11_2020,qg11_2022
621283101,1,1962,52-60,3000,NA,NA,NA,NA
621856103,1,1990,24-32,NA,4400,NA,3200,3200
370475101,1,1955,59-67,NA,NA,NA,NA,NA
450164102,0,1973,41-49,NA,NA,NA,NA,NA
330096104,0,1981,33-41,NA,NA,NA,2000,3000
610021103,1,1990,24-32,NA,3500,NA,4000,4500
130704101,1,1967,47-55,NA,NA,NA,NA,3000
211460103,1,1985,29-37,NA,NA,NA,NA,NA
130617101,1,1962,52-60,NA,NA,NA,NA,NA
610050101,1,1968,46-54,NA,NA,NA,NA,NA
360034103,1,1974,40-48,NA,NA,NA,NA,NA
621856102,0,1938,76-84,NA,NA,NA,NA,NA
210779101,0,1953,61-69,NA,NA,NA,NA,NA
621846101,1,1968,46-54,NA,NA,NA,NA,NA
120100105,1,1997,17-25,NA,NA,NA,15000,NA
211651101,0,1947,67-75,NA,NA,NA,NA,NA
620784103,0,1993,21-29,NA,NA,2000,2000,2000
440148102,0,1977,37-45,NA,NA,NA,NA,NA
320277501,0,1988,26-34,2300,NA,5000,5000,5000
620653103,1,1971,43-51,NA,NA,NA,NA,NA
230566101,1,1978,36-44,NA,2400,9000,3000,6000
430397105,1,1973,41-49,NA,NA,NA,7000,8000
211156102,1,1965,49-57,1500,NA,1970,3000,2600
440145102,0,1972,42-50,1800,3000,NA,NA,4000
430248102,1,1944,70-78,NA,NA,NA,NA,NA
140641103,1,1985,29-37,NA,NA,NA,NA,NA
520196105,0,1974,40-48,NA,NA,NA,3000,3000
210730105,1,1986,28-36,6000,NA,4200,4400,5300
621394102,0,1967,47-55,NA,NA,1600,NA,NA
210611101,1,1965,49-57,NA,NA,NA,NA,NA
410511101,1,1955,59-67,NA,NA,NA,NA,NA
410589102,0,1970,44-52,1800,NA,1900,NA,NA
410444102,0,1936,78-86,NA,NA,NA,NA,NA
450112105,1,1942,72-80,NA,NA,NA,NA,NA
410853104,1,1992,22-30,NA,4000,NA,5100,5000
370014102,0,1967,47-55,NA,NA,1200,NA,NA
220104101,1,1987,27-35,6000,NA,NA,4000,NA
360012102,0,1981,33-41,2000,NA,3000,3000,1100
130917103,1,1989,25-33,6000,5700,6300,9000,13000
130908103,0,1990,24-32,2200,NA,NA,1500,1400
130045101,1,1976,38-46,NA,NA,NA,NA,NA
140156101,1,1983,31-39,3000,2500,3000,NA,NA
621773102,0,1997,17-25,NA,NA,2400,2000,NA
130213103,0,1985,29-37,1300,NA,2400,4200,3500
441608101,1,1961,53-61,NA,NA,NA,NA,NA
620263102,0,1965,49-57,NA,NA,NA,NA,NA
410815104,0,1980,34-42,NA,NA,4000,NA,3000
610183101,0,1982,32-40,2200,2200,4000,4400,4000
370549103,1,1984,30-38,3000,NA,7000,8000,6000
620952101,1,1963,51-59,NA,2000,3500,3600,1500
441067102,1,1950,64-72,NA,NA,NA,NA,NA
621228103,1,1985,29-37,NA,NA,NA,NA,NA
410138105,0,1996,18-26,NA,NA,3500,NA,4200
620206103,0,1954,60-68,NA,NA,NA,NA,NA
620943102,1,1967,47-55,NA,NA,NA,NA,NA
530289103,1,1992,22-30,3000,NA,NA,4800,NA
620445102,0,1972,42-50,NA,NA,NA,NA,NA
330360102,0,1973,41-49,NA,NA,NA,NA,NA
311977101,0,1965,49-57,2000,NA,NA,NA,NA
110026102,1,1973,41-49,10000,15000,15000,14000,15000
226551502,1,1979,35-43,3500,3000,2400,5000,5000
211412101,0,1964,50-58,NA,NA,NA,NA,NA
620653102,0,1946,68-76,NA,NA,NA,NA,NA
140644102,1,1964,50-58,NA,NA,NA,NA,NA
411538104,0,1986,28-36,NA,NA,NA,NA,NA
410443103,1,1993,21-29,NA,NA,4000,4000,2700
621351102,1,1968,46-54,NA,NA,2300,2800,2400
530409103,0,1991,23-31,NA,NA,NA,NA,NA
140031102,1,1955,59-67,NA,NA,NA,NA,NA
621278104,0,1946,68-76,NA,NA,NA,NA,NA
310381101,0,1955,59-67,NA,NA,NA,NA,NA
620986101,1,1948,66-74,NA,NA,NA,NA,NA
350017101,1,1960,54-62,1600,NA,2300,3400,NA
510352104,0,1978,36-44,NA,NA,NA,NA,NA
312066102,1,1945,69-77,NA,NA,NA,NA,NA
130439101,0,1952,62-70,NA,NA,NA,NA,NA
621060106,1,1998,16-24,NA,NA,NA,NA,5200
130717101,0,1982,32-40,NA,2150,3000,3500,4000
310836102,0,1994,20-28,NA,3500,4000,5000,12000
311781101,0,1974,40-48,NA,NA,NA,NA,NA
140834104,0,1985,29-37,NA,NA,NA,NA,NA
450361101,1,1967,47-55,1500,NA,NA,NA,NA
130848101,1,1954,60-68,NA,NA,NA,NA,NA
130938102,1,1998,16-24,2500,3000,4000,0,7000
620066101,1,1965,49-57,NA,NA,NA,NA,NA
410213102,1,1968,46-54,NA,NA,NA,NA,NA
530165101,0,1959,55-63,NA,NA,NA,NA,NA
370238103,1,1985,29-37,6000,NA,5000,9000,15000
520395102,1,1940,74-82,NA,NA,NA,NA,NA
230382432,0,1959,55-63,NA,NA,NA,NA,NA
211025101,1,1955,59-67,NA,NA,NA,NA,NA
410279104,0,1992,22-30,1500,2500,3000,2600,2700
610082101,0,1975,39-47,NA,NA,NA,NA,NA
130797104,0,1970,44-52,NA,NA,NA,2500,3000
530217501,0,1984,30-38,NA,NA,NA,NA,NA
340161101,1,1947,67-75,1600,0,NA,NA,NA
621183102,0,1955,59-67,NA,NA,NA,NA,NA
511039103,1,1987,27-35,1500,NA,1700,2300,2000
510519101,0,1944,70-78,NA,NA,NA,NA,NA
211316101,1,1941,73-81,NA,NA,NA,NA,NA
370507103,1,1998,16-24,NA,NA,NA,NA,NA
210103101,1,1940,74-82,NA,NA,NA,NA,NA
620714106,1,1990,24-32,NA,1900,3500,NA,6000
620361102,1,1947,67-75,NA,NA,NA,NA,NA
450343102,0,1966,48-56,NA,NA,NA,NA,NA
140870101,1,1968,46-54,500,NA,1500,0,800
340200102,0,1954,60-68,NA,NA,NA,NA,NA
211072101,0,1933,81-89,NA,NA,NA,NA,NA
130830101,0,1969,45-53,NA,NA,NA,NA,NA
210127102,0,1962,52-60,NA,NA,NA,NA,NA
510592105,0,1990,24-32,NA,2000,3000,4100,5000
140715101,1,1960,54-62,NA,NA,NA,NA,NA
211047101,0,1961,53-61,NA,NA,NA,NA,NA
510520101,0,1971,43-51,NA,NA,NA,NA,NA
210310102,0,1988,26-34,1500,2000,2000,3000,4300
370680101,0,1986,28-36,NA,NA,NA,NA,NA
255178501,1,1985,29-37,8000,7000,10000,17000,30000
411118104,0,1976,38-46,NA,NA,NA,NA,NA
520037104,0,1997,17-25,NA,NA,NA,NA,NA
411501101,0,1947,67-75,NA,NA,NA,NA,NA
621797102,1,1969,45-53,NA,NA,2500,3000,3000
620761101,1,1963,51-59,NA,NA,NA,NA,NA
220111101,1,1953,61-69,NA,2000,NA,NA,NA
230571102,1,1956,58-66,NA,NA,NA,NA,NA
440346101,0,1963,51-59,NA,NA,NA,NA,NA
620344101,1,1973,41-49,6000,NA,NA,NA,5000
620428102,0,1965,49-57,NA,NA,NA,NA,NA
310879102,0,1963,51-59,NA,NA,NA,NA,NA
140199102,0,1964,50-58,NA,NA,NA,NA,NA
211780102,0,1942,72-80,NA,NA,NA,NA,NA
370537103,1,1979,35-43,NA,NA,NA,NA,NA
621847102,1,1975,39-47,NA,NA,NA,NA,NA
410898102,1,1971,43-51,NA,2600,NA,3337,3300
621291105,1,1996,18-26,NA,NA,NA,5000,6000
620261101,1,1970,44-52,NA,600,NA,NA,NA
230275101,0,1975,39-47,NA,NA,NA,333,4800
211241105,1,1986,28-36,NA,2800,3000,3000,3000
430258101,1,1972,42-50,1200,NA,2000,1911,1960
411578102,1,1967,47-55,NA,NA,3000,NA,NA
621597102,1,1979,35-43,NA,NA,NA,NA,2900
370048101,1,1963,51-59,NA,NA,NA,NA,NA
411188103,0,1988,26-34,NA,NA,NA,NA,NA
440762431,0,1987,27-35,NA,NA,NA,3500,5000
610270104,1,1937,77-85,2500,NA,3500,3500,6000
621043101,0,1940,74-82,NA,NA,NA,NA,NA
130224101,0,1963,51-59,4000,NA,NA,NA,NA
220079103,1,1988,26-34,4500,NA,4000,6000,6000
610327102,0,1965,49-57,NA,NA,NA,NA,NA
330313106,1,1990,24-32,5000,NA,6700,8600,10000
621496105,0,1972,42-50,NA,NA,NA,NA,NA
410312101,1,1950,64-72,NA,NA,NA,200,NA
620770101,1,1956,58-66,NA,NA,NA,NA,NA
370214103,1,1986,28-36,3500,NA,8000,8000,9000
411840101,0,1960,54-62,NA,NA,2000,NA,2000
350030101,0,1981,33-41,NA,NA,4000,6000,7000
140877104,0,1996,18-26,NA,2500,3000,2500,6000
410517103,0,1997,17-25,NA,2000,0,NA,NA
430452102,0,1960,54-62,NA,NA,NA,NA,NA
440646102,1,1978,36-44,2500,3500,3500,4500,3000
230099101,0,1962,52-60,1380,NA,NA,1700,NA
610041101,1,1951,63-71,NA,NA,NA,NA,NA
610296102,1,1971,43-51,NA,NA,6000,5700,6700
510333101,1,1950,64-72,NA,NA,NA,NA,NA
620590101,1,1976,38-46,1140,NA,2000,3000,3000
410389102,0,1944,70-78,NA,NA,NA,NA,NA
140083104,0,1996,18-26,NA,NA,NA,NA,NA
621622103,0,1959,55-63,NA,NA,1600,NA,NA
130551104,1,1998,16-24,NA,NA,1200,7000,18000
130443104,0,1982,32-40,NA,NA,NA,NA,NA
441941101,1,1971,43-51,NA,NA,NA,NA,NA
450175106,0,1988,26-34,2000,NA,2700,NA,NA
312230102,1,1979,35-43,NA,NA,20000,20000,35000
211787102,1,1979,35-43,NA,NA,18500,10000,NA
140072101,1,1963,51-59,NA,NA,NA,NA,NA
610016105,0,1996,18-26,NA,NA,NA,3000,NA
958344431,1,1981,33-41,NA,NA,2800,3000,3000
620969101,1,1970,44-52,NA,NA,4500,NA,NA
530251103,1,1987,27-35,NA,NA,NA,NA,NA
130935107,0,1990,24-32,NA,1400,NA,NA,NA
450112101,1,1974,40-48,NA,NA,NA,NA,NA
620828102,0,1968,46-54,NA,NA,NA,NA,NA
440778105,1,1994,20-28,NA,2500,3000,NA,10000
220235101,0,1971,43-51,1000,NA,1500,2000,1500
620773102,1,1972,42-50,13000,150000,16000,17000,20000
620795101,1,1948,66-74,NA,NA,NA,NA,NA
230169102,1,1940,74-82,NA,NA,NA,NA,NA
621760102,1,1959,55-63,NA,NA,NA,NA,NA
311712103,1,1995,19-27,3200,NA,5000,4000,6000
211767101,0,1958,56-64,NA,NA,2000,NA,NA
520160101,1,1980,34-42,NA,NA,NA,NA,NA
145339431,1,1985,29-37,5000,NA,2250,3500,13000
130316102,0,1956,58-66,NA,NA,NA,NA,NA
130060101,1,1973,41-49,3500,NA,4000,4000,NA
320161102,1,1960,54-62,2000,NA,0,NA,NA
140097102,0,1969,45-53,NA,NA,NA,NA,NA
140036103,1,1992,22-30,1200,NA,1400,1500,1700
530089102,1,1949,65-73,NA,NA,NA,NA,NA
370006104,0,1979,35-43,NA,2000,2200,2800,3500
441001104,1,1995,19-27,2800,NA,4700,5500,5900
410314105,1,1992,22-30,2000,2500,4500,8000,10000
430409102,0,1954,60-68,NA,NA,NA,NA,NA
410900102,0,1963,51-59,NA,NA,NA,NA,NA
211930103,1,1992,22-30,2600,NA,8000,NA,12000
621756101,1,1959,55-63,3000,NA,4200,NA,NA
210463101,0,1948,66-74,NA,NA,NA,NA,NA
220168431,0,1986,28-36,3000,NA,3800,3900,4200
360129103,1,1972,42-50,NA,1260,3000,NA,NA
500166104,0,1967,47-55,NA,NA,NA,NA,NA
340323102,0,1938,76-84,NA,NA,NA,NA,NA
510018501,0,1970,44-52,1400,NA,NA,NA,NA
360250106,0,1985,29-37,3500,NA,5000,5000,8000
220290101,1,1950,64-72,NA,NA,NA,NA,NA
530361101,0,1960,54-62,NA,NA,NA,NA,NA
420455102,1,1972,42-50,5000,NA,10000,20000,8500
140541102,1,1969,45-53,NA,3000,NA,1000,NA
410228101,1,1971,43-51,NA,4000,4000,5500,3000
211472101,0,1984,30-38,NA,NA,NA,NA,NA
621565101,1,1976,38-46,NA,NA,NA,NA,NA
312011103,0,1978,36-44,1820,NA,5500,5000,4000
621872104,0,1996,18-26,NA,NA,NA,NA,3100
130864101,1,1952,62-70,NA,NA,NA,NA,NA
311412103,1,1998,16-24,NA,NA,NA,4500,10000
211229501,0,1994,20-28,NA,NA,NA,2800,NA
230394102,1,1976,38-46,3000,3500,NA,NA,4000
120104103,1,1980,34-42,1916,NA,4500,4500,NA
610038104,0,1982,32-40,NA,NA,NA,NA,NA
440876105,1,1991,23-31,2200,NA,2700,3000,3100
410579102,1,1964,50-58,5000,NA,NA,NA,NA
450170104,1,1985,29-37,NA,3500,4000,3000,6000
370071102,1,1955,59-67,NA,NA,NA,NA,NA
211874104,0,1981,33-41,NA,2500,NA,NA,3000
440178102,0,1974,40-48,2000,NA,2500,3000,3000
510609101,0,1965,49-57,NA,NA,NA,NA,NA
430597101,0,1969,45-53,NA,NA,2000,4000,5000
520180101,1,1945,69-77,NA,NA,NA,NA,NA
370112103,0,1973,41-49,NA,NA,NA,NA,NA
411147102,0,1948,66-74,NA,NA,NA,NA,NA
230377103,1,1992,22-30,100,NA,6000,3300,6000
620899504,0,1989,25-33,NA,NA,NA,1800,1800
130793531,1,1937,77-85,NA,NA,NA,NA,NA
440225101,1,1970,44-52,NA,NA,NA,NA,0
311819101,0,1949,65-73,NA,NA,NA,NA,NA
210658103,1,1994,20-28,2000,3000,7000,4000,4000
210829102,0,1955,59-67,NA,NA,NA,NA,NA
350128101,1,1975,39-47,NA,NA,NA,4000,5000
230034101,0,1950,64-72,NA,NA,NA,NA,NA
130688101,1,1938,76-84,NA,NA,NA,NA,NA
370212101,0,1966,48-56,NA,NA,NA,NA,NA
360337101,1,1962,52-60,1200,NA,NA,NA,NA
210750103,1,1977,37-45,2000,3000,4000,5000,4500
410816106,1,1933,81-89,NA,NA,NA,NA,NA
259503501,1,1991,23-31,NA,NA,3000,NA,8000
370255101,0,1949,65-73,NA,NA,NA,NA,NA
510204101,1,1960,54-62,NA,NA,NA,NA,NA
211792101,0,1959,55-63,NA,1400,1100,1000,NA
211470101,1,1982,32-40,NA,NA,NA,NA,NA
621458103,1,1988,26-34,NA,NA,NA,NA,NA
360278102,1,1966,48-56,NA,NA,NA,NA,NA
410889102,0,1967,47-55,NA,NA,NA,0,NA
795450432,1,1992,22-30,NA,NA,NA,NA,NA
127185501,0,1985,29-37,NA,NA,2100,6000,3000
320325102,0,1961,53-61,2500,NA,2200,2000,2300
411325101,0,1973,41-49,2000,NA,NA,NA,NA
520383104,0,1983,31-39,NA,NA,NA,NA,NA
130473102,1,1965,49-57,2000,NA,NA,NA,NA
230193103,0,1989,25-33,NA,3000,3200,4000,3000
620518103,0,1998,16-24,NA,NA,NA,NA,2400
140063102,1,1952,62-70,700,NA,NA,NA,NA
320384101,1,1954,60-68,NA,NA,NA,NA,NA
411808102,0,1962,52-60,NA,NA,NA,NA,NA
620108104,0,1987,27-35,2700,NA,NA,2900,3000
410637105,0,1996,18-26,NA,2000,1800,2400,4000
411417101,0,1944,70-78,NA,NA,NA,NA,NA
610021102,1,1961,53-61,NA,NA,NA,NA,NA
410911102,0,1971,43-51,NA,NA,NA,NA,NA
370364102,0,1974,40-48,NA,NA,NA,NA,NA
211316102,0,1942,72-80,NA,NA,NA,NA,NA
140080104,0,1998,16-24,NA,NA,800,970,NA
440911104,1,1990,24-32,NA,7000,9000,9000,9000
411118101,1,1953,61-69,NA,NA,NA,NA,NA
210629102,0,1950,64-72,NA,NA,NA,NA,NA
411122101,0,1970,44-52,1000,NA,NA,NA,NA
320082101,0,1952,62-70,NA,NA,NA,NA,NA
230054103,0,1946,68-76,NA,NA,NA,NA,NA
430139103,1,1997,17-25,NA,NA,4000,6000,7000
450051101,1,1949,65-73,NA,NA,NA,NA,NA
410241102,1,1950,64-72,NA,NA,NA,NA,NA
410189102,1,1971,43-51,NA,NA,NA,NA,NA
510947104,1,1998,16-24,NA,NA,NA,NA,4000
340297103,1,1989,25-33,5000,NA,4000,5700,7500
230449102,1,1938,76-84,NA,NA,NA,NA,NA
610257102,0,1964,50-58,2000,NA,NA,NA,NA
410430431,0,1932,82-90,NA,NA,NA,NA,NA
450099101,1,1977,37-45,1600,NA,NA,NA,NA
320074104,0,1981,33-41,1200,NA,1800,2000,2000
430397106,0,1972,42-50,NA,NA,NA,NA,NA
620473101,1,1953,61-69,NA,NA,NA,NA,NA
621690104,0,1981,33-41,NA,NA,NA,NA,1800
130220102,0,1951,63-71,NA,NA,NA,NA,NA
610313101,0,1967,47-55,1300,NA,NA,NA,NA
312165103,0,1958,56-64,1800,NA,2300,3000,NA
410902102,0,1943,71-79,NA,NA,NA,NA,NA
530295431,1,1989,25-33,NA,NA,NA,3000,3000
120129101,0,1969,45-53,1650,1700,NA,0,2500
320074103,1,1979,35-43,4500,NA,NA,7000,4000
410175103,0,1958,56-64,NA,NA,NA,NA,NA
520114102,0,1976,38-46,2800,NA,3800,4000,4000
320151101,0,1968,46-54,NA,NA,NA,NA,NA
210393101,0,1965,49-57,NA,NA,NA,NA,NA
140320103,0,1988,26-34,NA,1800,2000,NA,NA
410447103,1,1993,21-29,NA,NA,NA,NA,NA
500364106,0,1986,28-36,1200,2200,NA,4000,NA
410902101,1,1944,70-78,NA,NA,NA,NA,NA
370526101,0,1968,46-54,NA,NA,NA,NA,NA
312004431,1,1987,27-35,3500,NA,5200,5000,5200
164838501,1,1985,29-37,6500,NA,NA,NA,NA
370138102,1,1968,46-54,NA,NA,NA,NA,3000
230522103,1,1982,32-40,NA,NA,NA,NA,NA
370518102,1,1944,70-78,NA,NA,NA,NA,NA
440653103,0,1992,22-30,2000,NA,NA,0,3500
312472102,1,1941,73-81,NA,NA,NA,NA,NA
530301101,1,1953,61-69,NA,NA,NA,NA,NA
320069101,0,1961,53-61,NA,NA,1200,1800,2000
140132103,1,1972,42-50,4500,4500,NA,NA,NA
620856102,0,1950,64-72,NA,NA,NA,NA,NA
220189431,1,1940,74-82,NA,NA,NA,NA,NA
440604106,0,1989,25-33,NA,NA,NA,NA,2200
620931102,0,1954,60-68,NA,NA,NA,NA,NA
360047101,0,1972,42-50,NA,NA,3000,3500,NA
230571104,0,1962,52-60,NA,NA,NA,NA,NA
140874103,1,1981,33-41,NA,2000,2580,2900,3150
410152102,0,1984,30-38,NA,NA,4000,NA,NA
340309103,1,1988,26-34,NA,NA,NA,NA,NA
530258102,0,1962,52-60,NA,NA,NA,NA,NA
411667101,1,1953,61-69,NA,NA,1900,NA,NA
230619101,0,1953,61-69,NA,NA,NA,NA,NA
220080431,0,1988,26-34,NA,NA,NA,NA,NA
140030102,1,1960,54-62,2700,NA,3000,3000,3500
441390102,1,1960,54-62,NA,NA,NA,NA,NA
210275101,1,1982,32-40,3000,NA,4000,4000,5000
330224101,1,1966,48-56,NA,NA,NA,NA,NA
320166101,1,1936,78-86,NA,NA,NA,NA,NA
621769104,1,1989,25-33,NA,NA,NA,NA,NA
520045101,1,1986,28-36,NA,NA,7000,7000,NA
620907102,0,1966,48-56,NA,NA,NA,NA,NA
410033101,1,1947,67-75,NA,NA,NA,NA,NA
310855101,1,1959,55-63,1800,NA,3000,NA,2590
340258103,0,1969,45-53,NA,NA,3000,NA,NA
530032103,0,1977,37-45,NA,NA,NA,100,NA
370538101,1,1959,55-63,1500,NA,1800,2300,2600
620718101,1,1963,51-59,NA,NA,3000,3000,5000
621476431,0,1991,23-31,NA,NA,NA,NA,NA
450039102,0,1956,58-66,NA,NA,NA,NA,NA
211782101,0,1959,55-63,NA,NA,NA,NA,NA
440619102,1,1969,45-53,870,NA,2700,3050,3300
130268102,0,1958,56-64,NA,NA,NA,NA,NA
370247102,0,1963,51-59,NA,NA,NA,NA,NA
211532101,0,1949,65-73,NA,NA,NA,NA,NA
210067101,0,1971,43-51,NA,NA,NA,NA,NA
530366101,1,1980,34-42,NA,NA,NA,NA,NA
330160102,1,1960,54-62,NA,1624,2000,1620,6000
211491104,0,1987,27-35,NA,NA,NA,NA,NA
130140101,0,1979,35-43,NA,NA,2600,3000,3200
620222104,1,1984,30-38,NA,NA,NA,NA,5000
620204104,0,1979,35-43,NA,NA,NA,NA,NA
530212101,1,1983,31-39,NA,NA,NA,NA,NA
411515103,1,1972,42-50,2400,NA,3500,4000,4000
130711103,0,1987,27-35,NA,1500,1500,1500,NA
620561102,0,1952,62-70,NA,NA,NA,NA,NA
220230102,1,1960,54-62,960,1800,1500,NA,1800
130810107,0,1973,41-49,NA,1400,1800,1200,2000
311763101,0,1948,66-74,NA,NA,NA,NA,NA
130891101,1,1968,46-54,NA,NA,NA,1500,NA
450282103,1,1974,40-48,NA,NA,NA,NA,NA
211234102,1,1957,57-65,3000,NA,NA,NA,NA
410484101,0,1948,66-74,NA,NA,NA,NA,NA
410149104,0,1973,41-49,NA,NA,1700,2000,NA
620471101,0,1976,38-46,NA,NA,NA,NA,NA
530055101,1,1969,45-53,NA,NA,NA,NA,NA
140739102,0,1951,63-71,NA,NA,NA,NA,NA
320384102,0,1954,60-68,NA,1800,2400,2000,NA
140122101,1,1960,54-62,NA,NA,NA,NA,NA
620707102,1,1950,64-72,NA,NA,NA,NA,NA
320355102,0,1974,40-48,2000,NA,2700,3000,2800
211838102,0,1982,32-40,3000,1400,3000,3500,3000
411080101,1,1946,68-76,NA,NA,NA,NA,NA
620707104,0,1979,35-43,NA,NA,NA,1000,1300
179444503,1,1986,28-36,3300,NA,3000,3400,3400
130654102,0,1945,69-77,NA,NA,NA,NA,NA
441088101,0,1969,45-53,NA,NA,NA,NA,NA
130479101,0,1987,27-35,1700,NA,NA,1900,1500
410366431,1,1961,53-61,NA,NA,NA,NA,NA
370256102,0,1966,48-56,NA,NA,NA,0,NA
621563102,0,1967,47-55,NA,NA,NA,NA,NA
210649102,0,1973,41-49,1500,1900,NA,NA,NA
140159102,1,1950,64-72,NA,NA,NA,NA,NA
370780101,1,1955,59-67,1800,NA,2000,2400,4000
370193103,1,1993,21-29,NA,NA,3300,7000,8000
440644103,0,1962,52-60,NA,NA,NA,1000,NA
441260102,0,1957,57-65,NA,NA,NA,NA,NA
130166102,0,1936,78-86,NA,NA,NA,NA,NA
370549102,0,1960,54-62,NA,NA,NA,NA,NA
350129104,1,1983,31-39,NA,NA,NA,6000,7500
370510105,0,1998,16-24,NA,NA,1500,4000,2300
230382101,0,1975,39-47,NA,NA,NA,NA,NA
410405101,0,1971,43-51,NA,NA,NA,NA,NA
441694101,1,1965,49-57,2600,NA,NA,5000,3400
130926102,0,1984,30-38,NA,NA,NA,NA,NA
620322104,1,1990,24-32,NA,3000,NA,3700,3700
370160101,1,1965,49-57,NA,NA,NA,NA,NA
340075532,1,1976,38-46,NA,NA,NA,NA,8000
440781105,1,1990,24-32,2500,5000,4800,6000,8000
220288102,1,1961,53-61,NA,NA,NA,NA,NA
530383104,0,1995,19-27,NA,1950,2600,NA,2000
130315101,1,1972,42-50,NA,NA,NA,3000,NA
411223102,1,1967,47-55,NA,NA,NA,NA,NA
411154104,0,1998,16-24,NA,NA,NA,NA,3000
530039101,1,1963,51-59,NA,NA,NA,NA,NA
510916101,1,1986,28-36,3000,NA,5000,5500,5400
140023103,0,1996,18-26,NA,NA,NA,5000,10000
211404103,0,1994,20-28,NA,3600,3000,5000,4000
230422104,0,1984,30-38,1200,NA,0,125,1000
620997101,0,1957,57-65,NA,NA,NA,NA,NA
430541102,0,1959,55-63,NA,NA,NA,NA,NA
140365101,1,1957,57-65,NA,NA,NA,NA,NA
211249101,0,1979,35-43,1800,NA,2500,3000,3500
210046101,1,1964,50-58,2000,NA,5000,6000,5500
140626103,0,1997,17-25,NA,NA,NA,NA,NA
620503105,1,1971,43-51,NA,NA,NA,NA,NA
330025104,1,1998,16-24,NA,NA,NA,NA,NA
410955102,0,1947,67-75,NA,NA,NA,NA,NA
620505432,1,1970,44-52,NA,NA,5500,NA,NA
620910101,1,1975,39-47,3000,NA,3000,3500,5500
410907102,0,1969,45-53,NA,NA,NA,NA,NA
130839101,1,1941,73-81,NA,NA,NA,NA,NA
330070103,1,1979,35-43,NA,NA,3000,NA,4680
211545101,1,1952,62-70,NA,NA,NA,NA,NA
350104101,1,1949,65-73,NA,NA,NA,NA,NA
410390102,0,1936,78-86,NA,NA,NA,NA,NA
510337103,1,1972,42-50,NA,NA,NA,NA,NA
410291103,1,1981,33-41,3500,0,3500,3600,5400
620879102,0,1974,40-48,1800,NA,0,2100,2900
420019102,0,1959,55-63,NA,NA,1300,NA,NA
210660101,0,1955,59-67,NA,NA,NA,NA,NA
411117103,0,1965,49-57,NA,NA,NA,NA,NA
312164103,1,1972,42-50,NA,NA,NA,8000,NA
620062103,1,1988,26-34,4000,3000,NA,1000,3500
211434101,0,1955,59-67,NA,NA,NA,NA,NA
621725101,1,1968,46-54,NA,NA,NA,NA,NA
370170102,1,1978,36-44,NA,NA,NA,5600,5500
350100102,0,1953,61-69,NA,NA,NA,NA,NA
211837104,0,1979,35-43,2000,3000,4000,3000,2800
210879104,0,1944,70-78,NA,NA,NA,NA,NA
220189102,0,1969,45-53,NA,NA,NA,NA,NA
621322103,0,1953,61-69,NA,NA,NA,NA,NA
210634101,0,1950,64-72,1400,NA,NA,NA,NA
130568101,1,1976,38-46,3000,3500,4000,3600,5000
430241101,1,1960,54-62,NA,NA,NA,NA,NA
350120101,1,1972,42-50,NA,NA,NA,NA,NA
140304104,1,1962,52-60,NA,NA,NA,NA,NA
210633104,0,1992,22-30,2000,3500,7000,6500,9000
620869102,1,1956,58-66,NA,NA,NA,NA,NA
230170101,1,1954,60-68,NA,NA,NA,NA,NA
140785104,0,1991,23-31,NA,1300,1500,1800,NA
621580102,1,1944,70-78,NA,NA,NA,NA,NA
310963101,0,1956,58-66,2600,NA,NA,NA,NA
410183101,1,1956,58-66,NA,NA,NA,NA,NA
210236101,1,1951,63-71,NA,NA,NA,NA,NA
220301103,0,1993,21-29,1700,NA,NA,NA,2000
411416101,1,1946,68-76,NA,NA,NA,NA,NA
440761101,0,1969,45-53,NA,NA,NA,NA,NA
441357105,1,1944,70-78,NA,NA,NA,NA,NA
140347105,1,1988,26-34,NA,NA,NA,NA,NA
211229102,1,1962,52-60,NA,NA,NA,NA,NA
621161104,0,1975,39-47,NA,NA,NA,NA,NA
140219101,1,1945,69-77,NA,NA,NA,NA,NA
312194102,1,1955,59-67,2000,NA,NA,NA,NA
620299104,0,1991,23-31,NA,NA,NA,NA,NA
411059101,1,1963,51-59,900,NA,300,3000,3000
411567101,1,1942,72-80,NA,NA,NA,NA,NA
441546102,0,1958,56-64,NA,NA,NA,NA,NA
420338102,0,1970,44-52,NA,1350,1500,1600,1500
430323103,1,1966,48-56,NA,NA,NA,NA,NA
340135102,0,1979,35-43,2000,3200,4000,4500,5000
130793101,1,1970,44-52,NA,NA,NA,NA,NA
410549104,0,1986,28-36,NA,NA,NA,NA,NA
230525101,0,1963,51-59,NA,NA,NA,NA,NA
621332101,0,1962,52-60,NA,NA,NA,NA,NA
130322101,0,1955,59-67,NA,NA,NA,NA,NA
420407101,1,1954,60-68,900,NA,NA,2000,60
610330102,0,1949,65-73,NA,NA,NA,NA,NA
621726101,0,1956,58-66,NA,NA,NA,NA,NA
370532101,1,1969,45-53,1000,NA,2000,NA,NA
230027101,1,1963,51-59,3600,NA,6000,8890,7181
330092101,1,1971,43-51,NA,NA,3000,NA,NA
411180101,0,1970,44-52,NA,NA,NA,NA,NA
441221101,1,1971,43-51,1030,NA,3700,3600,3300
130489101,0,1974,40-48,700,NA,1100,NA,1300
311228104,0,1981,33-41,5000,NA,10000,10000,11000
